"book_id","rating"
"36",5
"36",3
"36",4
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",2
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",2
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",5
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",3
"36",3
"36",5
"36",4
"36",5
"36",5
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",3
"36",3
"36",4
"36",4
"36",5
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",3
"36",5
"36",3
"36",3
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",5
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",5
"36",4
"36",5
"36",3
"36",5
"36",4
"36",4
"36",3
"36",5
"36",4
"36",3
"36",3
"36",4
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",3
"36",3
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",5
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",5
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",5
"36",3
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",3
"36",5
"36",4
"36",3
"36",3
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",3
"36",4
"36",2
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",5
"36",5
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",5
"36",3
"36",3
"36",3
"36",4
"36",3
"36",3
"36",3
"36",4
"36",3
"36",4
"36",5
"36",5
"36",5
"36",4
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",3
"36",3
"36",5
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",2
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",5
"36",4
"36",3
"36",5
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",3
"36",5
"36",3
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",2
"36",4
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",3
"36",5
"36",5
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",5
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",5
"36",3
"36",4
"36",3
"36",5
"36",5
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",5
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",2
"36",3
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",5
"36",4
"36",5
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",2
"36",4
"36",3
"36",5
"36",5
"36",5
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",5
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",2
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",3
"36",3
"36",4
"36",3
"36",4
"36",3
"36",5
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",5
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",3
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",3
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",5
"36",4
"36",4
"36",5
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",5
"36",5
"36",4
"36",5
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",5
"36",5
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",5
"36",4
"36",3
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",3
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",5
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
"36",4
"36",3
"36",4
"36",4
"36",3
"36",4
"36",4
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",3
"36",4
"36",4
"36",3
"36",3
"36",5
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",5
"36",3
"36",3
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",5
"36",3
"36",4
"36",3
"36",4
"36",3
"36",4
"36",5
"36",4
"36",4
"36",3
"36",5
"36",4
"36",4
"36",4
"36",3
"36",3
"36",3
"36",3
"36",4
"36",5
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",4
"36",3
"36",4
"36",4
"36",4
"36",5
